Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
RVCYZ000011	-	GT4(204-359)	GT4_e2883	GT4	N	3
RVCYZ000217	-	GT4(220-359)	GT4_e207	GT4	N	3
RVCYZ000235	-	CE1(197-433)	-	-	N	1
RVCYZ000307	3.2.1.55:2|-	GH43_10(5-273)+CBM91(317-513)	GH43_e2+CBM91_e2	GH43_10	N	3
RVCYZ000309	-	CE20(81-199)+CE20(377-500)	CE20_e33	CE20	N	3
RVCYZ000310	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1|-	GH43_11(3-304)+CBM91(332-539)	GH43_e285+CBM91_e24	GH43_11	N	3
RVCYZ000315	3.2.1.55:1	GH43_12(11-366)	GH43_e260	GH43_12	N	3
RVCYZ000333	-	GT2(45-271)	GT2	GT2	N	3
RVCYZ000335	-	GT2(5-123)	GT2	GT2	N	3
RVCYZ000339	3.2.1.23:18	GH42(28-400)	GH42_e28	GH42	N	3
RVCYZ000373	3.2.1.23:6|3.2.1.31:2	GH2(35-1024)	GH2_e104	GH2	N	3
RVCYZ000470	2.4.1.25:4	GH77(190-697)	GH77_e2	GH77	N	3
RVCYZ000473	3.2.1.68:15|3.2.1.-:1	GH13_11(231-597)	GH13_e48	CBM48+GH13_11	N	3
RVCYZ000563	-	CE5(1-187)	CE5_e37	CE5	N	3
RVCYZ000572	3.2.1.23:35	GH2(60-950)	GH2_e1	GH2	N	3
RVCYZ000608	2.4.1.18:57|2.4.1.18:14	GH13_9(299-599)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
RVCYZ000625	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1	CBM48(3-92)+GH13_11(172-525)	CBM48_e3+GH13_e48	CBM48+GH13_11	N	3
RVCYZ000648	3.2.1.1:3	GH13_5(37-374)	GH13_e25	GH13_5	N	3
RVCYZ000674	-	GH13_32(2-175)	GH13_e26	GH13	N	3
RVCYZ000675	3.2.1.1:5|3.2.1.116:1	GH13_32(7-115)	GH13_e240	GH13	N	3
RVCYZ000710	-	GT5(87-403)	GT4_e1800	GT4	N	3
RVCYZ000777	-	GT51(98-270)	GT51_e89	GT51	N	3
RVCYZ000824	-	CE4(294-409)	CE4_e312	CE4	N	3
RVCYZ000844	3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1	GH1(2-457)	GH1_e113	GH1	N	3
RVCYZ000845	-	CE2(143-356)	CE2_e7	CE2	N	3
RVCYZ000846	-	CE20(118-430)	CE20_e44	CE20	N	3
RVCYZ000859	2.4.1.7:2	GH13_18(35-379)	GH13_e144	GH13_18	N	3
RVCYZ000870	-	CE4(241-348)	CE4_e267	CE4	N	3
RVCYZ000919	2.4.1.1:158	GT35(100-813)	GT35_e0	GT35	N	3
RVCYZ000998	-	GT51(77-268)	GT51_e11	GT51	N	3
RVCYZ001015	-	GT81(4-112)	GT2	GT2	N	3
RVCYZ001020	-	GT2(7-113)	GT2	GT2	N	3
RVCYZ001023	-	GT2(5-128)	GT2	GT2	N	3
RVCYZ001026	-	GT111(9-218)	GT111_e2	GT111	N	3
RVCYZ001027	-	GT2(6-172)	GT2	GT2	N	3
RVCYZ001028	-	GT32(97-174)	GT32_e115	GT32	N	3
RVCYZ001044	-	GT2(14-168)	GT2	GT2	N	3
RVCYZ001123	-	GT28(206-378)	GT28_e141	GT28	N	3
RVCYZ001167	3.2.1.26:6	GH32(57-367)	GH32_e28	GH32	N	3
RVCYZ001232	-	GT4(200-352)	GT4_e3355	GT4	N	3
RVCYZ001305	-	GH3(200-430)	GH3_e11	GH3	N	3
RVCYZ001312	-	GH30(35-483)	GH30_e52	GH30	N	3
RVCYZ001341	3.2.1.78:15|3.2.1.78:7	GH5_8(44-290)	GH5_e22+CBM10_e0	CBM10+GH5_8	N	3
RVCYZ001347	-	GH13_3(295-512)	GH13_e41	GH13_3	N	3
RVCYZ001393	-	GT2(7-121)	GT2	GT2	N	3
RVCYZ001396	-	GT2(222-479)	GT2	GT2	N	3
RVCYZ001397	-	GH25(64-249)	GH25_e6	GH25	N	3
RVCYZ001398	-	GH25(149-335)	GH25_e248	GH25	N	3
RVCYZ001417	3.2.1.88:2	GH36(113-645)	GH36_e35	GH36	N	3
RVCYZ001425	-	GT39(45-320)	GT39_e1	GT39	N	3
RVCYZ001429	3.2.1.21:6	GH3(76-307)	GH3_e91	GH3	N	3
RVCYZ001439	3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	GH13_14(193-544)	CBM48_e14+GH13_e95	CBM48+GH13_14	N	3
RVCYZ001443	-	GH13(32-379)	GH13_e57	GH13_44	N	3
RVCYZ001444	2.4.1.25:4	GH77(192-715)	GH77_e2	GH77	N	3
RVCYZ001450	3.2.1.20:2	GH13_30(33-401)	GH13_e234	GH13_30	N	3
RVCYZ001480	3.2.1.22:8	GH36(29-683)	GH36_e2	GH36	N	3
RVCYZ001487	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(46-411)	GH13_e122	GH13_31	N	3
RVCYZ001491	3.2.1.185:2	GH127(6-577)	GH127_e0	GH127	N	3
RVCYZ001498	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	GH3(41-251)	GH3_e197	GH3	N	3
RVCYZ001530	-	CBM23(77-247)	CBM23_e0	CBM23	N	3
RVCYZ001549	-	GH30_1(40-505)	GH30_e2	GH30_1	N	3
RVCYZ001550	3.2.1.-:1	GH42(15-382)	GH42_e0	GH42	N	3
RVCYZ001562	3.2.1.55:37	GH51(8-512)	GH51_e0	GH51	N	3
RVCYZ000601	-	-	GT2	GT0	N	2
RVCYZ000995	-	-	GT2	GT2	N	2
RVCYZ001011	-	-	GH23_e487	GH23	N	2
RVCYZ001022	-	-	GT2	GT2	N	2
RVCYZ001025	-	-	GT2	GT2	N	2
RVCYZ001032	-	-	GT2	GT2	N	2
RVCYZ001042	-	-	GT1_e246	GT1	N	2
RVCYZ001043	-	-	GT2	GT2	N	2
RVCYZ001136	-	-	CBM50_e32	-	N	1
RVCYZ001315	2.4.1.20:14|2.4.1.49:1	-	GH94_e12	GH94	N	2
RVCYZ001392	-	-	GT2	GT2	N	2
RVCYZ001406	-	-	GT2	GT2	N	2
RVCYZ001467	-	-	GH23_e314	GH0	N	2
RVCYZ001485	-	-	GH36_e44	GH36	N	2
RVCYZ001531	-	-	CBM23_e1	-	N	1
RVCYZ000008	-	-	-	GH28	N	1
RVCYZ000021	-	-	-	GH13_23	N	1
RVCYZ000078	-	-	-	GT4	N	1
RVCYZ000166	-	-	-	GT83	N	1
RVCYZ000167	-	-	-	GT4	N	1
RVCYZ000176	-	-	-	GH13	N	1
RVCYZ000213	-	-	-	GH38	N	1
RVCYZ000233	-	-	-	GH13_31	N	1
RVCYZ000294	-	-	-	CBM50+GH25	N	1
RVCYZ000388	-	-	-	CE12	N	1
RVCYZ000418	-	-	-	GH101	N	1
RVCYZ000510	-	-	-	GT2	N	1
RVCYZ000521	-	-	-	CBM48+GH13_9	N	1
RVCYZ000540	-	-	-	GT4	N	1
RVCYZ000571	-	-	-	GH42	N	1
RVCYZ000587	-	-	-	GH13_31	N	1
RVCYZ000676	-	-	-	CBM48+GH13	N	1
RVCYZ000704	-	-	-	GH28	N	1
RVCYZ000711	-	-	-	GT4	N	1
RVCYZ000816	-	-	-	GT5	N	1
RVCYZ000843	-	-	-	GH2	N	1
RVCYZ000868	-	-	-	GT47	N	1
RVCYZ000872	-	-	-	AA10	N	1
RVCYZ000984	-	-	-	GH1	N	1
RVCYZ000987	-	-	-	GH16	N	1
RVCYZ000993	-	-	-	GH35	N	1
RVCYZ001017	-	-	-	GT2	N	1
RVCYZ001029	-	-	-	GT4	N	1
RVCYZ001041	-	-	-	GT1	N	1
RVCYZ001122	-	-	-	GT28	N	1
RVCYZ001151	-	-	-	GH13_30	N	1
RVCYZ001214	-	-	-	GT2	N	1
RVCYZ001286	-	-	-	CBM50	N	1
RVCYZ001290	-	-	-	GT30	N	1
RVCYZ001322	-	-	-	GT58	N	1
RVCYZ001369	-	-	-	GT4	N	1
RVCYZ001449	-	-	-	GH49	N	1
RVCYZ001474	-	-	-	CBM50	N	1
